"iteration","j","mu","sigma_2"
2,24,-0.0541921824524087,5.5809526895344e-05
2,25,0.0512694164138403,5.83088293184824e-05
2,26,-0.0492883949756184,5.42374715771949e-05
2,27,0.0360560439328923,5.08750870261278e-05
2,28,-0.0444615140213553,5.44095128550281e-05
2,29,0.0551046827024295,5.30354611448832e-05
2,30,-0.0441709701215648,5.22191866035059e-05
2,31,0.0505186675535233,5.07104993113336e-05
2,32,-0.0540298220918164,5.32449543318869e-05
2,33,0.0567843912236216,5.20348849985782e-05
2,34,-0.0403103988232993,5.66411781342105e-05
2,35,0.0436000481013529,4.98010044502608e-05
2,36,-0.0459561693737486,5.76076600184474e-05
2,37,0.0526018360669609,5.29035688202265e-05
2,38,-0.0361771501332603,5.18401486094088e-05
2,39,0.05753564301858,5.23928857225716e-05
2,40,-0.0539222623520806,5.15094344613292e-05
2,41,-2.37333553170708,0.00213538062908069
3,1,0.0148026811665133,3.63897303466126e-05
3,2,0.00251840846269353,4.14633323265194e-05
3,3,0.00107874451083698,4.31793874033041e-05
3,4,-0.0112298851525958,4.30126942345651e-05
3,5,-0.0139356743804181,4.41161588496052e-05
3,6,-0.0048235836305558,4.30725792681499e-05
3,7,-0.0072697288934935,4.59071103664809e-05
3,8,0.00572682659001142,4.32097983842672e-05
3,9,-0.00230730033420734,4.74401757058277e-05
3,10,-0.000816974660993306,4.7383407241959e-05
3,11,-0.00269968794829108,4.42750278965363e-05
3,12,0.000333873262499795,4.1784654070711e-05
3,13,0.000738142367531923,4.49245476226661e-05
3,14,0.000822806971197679,4.26703953642322e-05
3,15,-0.00100936706602359,4.41811003706928e-05
3,16,0.000844008201844328,4.44298626554207e-05
3,17,-0.00888037203921273,4.44588713652759e-05
3,18,-0.00355307696663408,4.33192628853286e-05
3,19,0.00207850243822068,4.32119641261354e-05
3,20,0.00437596037450008,4.46909877946209e-05
3,21,0.0523098356836572,4.73316371045191e-05
3,22,-0.0503585457929509,4.7329576692665e-05
3,23,0.0485875265864604,4.26581750102965e-05
3,24,-0.056215783443125,4.56586668838934e-05
3,25,0.0410396311690868,4.6609320501874e-05
3,26,-0.0410209028378886,4.6737089056185e-05
3,27,0.0578630049613665,4.57146111571254e-05
3,28,-0.047090897586574,4.82147332207824e-05
3,29,0.0431151811748073,4.66946524638644e-05
3,30,-0.0623190378295303,4.42866858328043e-05
3,31,0.0689454527432786,4.65856544283351e-05
3,32,-0.0377408602286091,4.74142225009491e-05
3,33,0.053081170953601,4.44614167796977e-05
3,34,-0.04464560703899,4.76308938711682e-05
3,35,0.0429105689047915,4.10322864264171e-05
3,36,-0.0508613286789092,4.72973949813466e-05
3,37,0.0488889618526948,5.02435708993154e-05
3,38,-0.0594132125041746,4.49252444239334e-05
3,39,0.0444953543741622,4.43302337436067e-05
3,40,-0.0423225493332856,4.53439656633139e-05
3,41,-2.45906194818399,0.00213791098478813
4,1,0.00793670853710592,3.72600322463273e-05
4,2,-0.0125418485417715,4.5536720128295e-05
4,3,0.0203479948828117,4.75734248712564e-05
4,4,0.000791975172049097,4.73067315692501e-05
4,5,-0.00717438901234966,4.39395050673622e-05
4,6,0.00670923854036037,4.34946804229419e-05
4,7,-0.00348511404892282,4.37445291608634e-05
4,8,0.00419244066641948,4.45381164315893e-05
4,9,-0.00176848406542045,4.53397200649977e-05
4,10,0.0013799768559663,4.31729819798392e-05
4,11,0.00156523806921972,4.40402346286923e-05
4,12,0.00176578002473987,4.47507155938283e-05
4,13,0.00187743218211068,4.33134256226586e-05
4,14,-0.00134656200211796,4.58553253678867e-05
4,15,-0.00250259452185951,4.52670720849633e-05
4,16,0.00602004526828315,4.74023191457973e-05
4,17,-0.0146626912932896,4.26453762139096e-05
4,18,-0.017656652189699,4.88709425421181e-05
4,19,0.00061123037930351,4.39624797554295e-05
4,20,0.00336239913466677,4.59616928781827e-05
4,21,0.0516273542572174,4.39825794459765e-05
4,22,-0.0529437990512452,5.01341693695547e-05
4,23,0.0436098411385232,4.85955243751505e-05
4,24,-0.0613632086119036,4.92617868519542e-05
4,25,0.0499792017696825,5.13113595110297e-05
4,26,-0.0409784739251337,4.39685233168861e-05
4,27,0.0520361354598429,4.50637197130159e-05
4,28,-0.0428770072520959,4.69917658161573e-05
4,29,0.0628268303409324,4.66277093704294e-05
4,30,-0.059407752061604,4.53901439907923e-05
4,31,0.0448736752794626,4.60505146597734e-05
4,32,-0.0395556098307295,4.60670870173238e-05
4,33,0.0449215602698023,4.56786723968236e-05
4,34,-0.0525043127112477,4.4005420236385e-05
4,35,0.0608774554727705,5.18097529750916e-05
4,36,-0.0555708401233595,4.64547201474531e-05
4,37,0.060062257030113,4.99424091471756e-05
4,38,-0.0485042642438858,4.69092366260922e-05
4,39,0.0423610034540038,4.7942717424259e-05
4,40,-0.0545692750300612,4.51416817652029e-05
4,41,-2.441902529151,0.00213876582574652
5,1,-0.00378586610651786,3.81069784657629e-05
5,2,0.00936276209655756,4.67365048144797e-05
5,3,-0.00766253268329885,4.59484312690102e-05
5,4,-0.0100044439881787,4.62765273954983e-05
5,5,-0.00988845463732522,4.664943254028e-05
5,6,-0.00458202027997441,4.63464629918364e-05
5,7,0.00356933569033204,4.73849046884295e-05
5,8,-0.00560210129717925,4.71678609354926e-05
5,9,-0.00332596038936689,4.5868672506246e-05
5,10,0.00900317550679753,4.82603020887784e-05
5,11,-0.00364705273132394,4.69398308265309e-05
5,12,-0.00563911205332287,4.61136639625592e-05
5,13,0.000583840413941285,4.4405702562889e-05
5,14,0.00691859482107037,4.66408620764205e-05
5,15,0.00566690840258352,5.11276087954273e-05
5,16,-0.010867685114407,4.86117633011208e-05
5,17,0.000932902797856304,4.57767197862911e-05
5,18,0.00703439655078927,4.53015090436206e-05
5,19,-0.0025724129016405,4.67807598820397e-05
5,20,-0.00654008795872465,4.47975968569591e-05
5,21,0.0570923789112554,4.60751279963468e-05
5,22,-0.0414573695007851,5.01199300219095e-05
5,23,0.0447715495356866,4.87876455561737e-05
5,24,-0.0505694538052014,4.62413794601259e-05
5,25,0.0422516852874363,4.79931819786598e-05
5,26,-0.0622972239129613,4.3389033646181e-05
5,27,0.0586600324262739,4.75610282582107e-05
5,28,-0.0444412832288434,4.79727109400241e-05
5,29,0.0627761153883114,4.88431811850152e-05
5,30,-0.0607989032735641,4.78015011542387e-05
5,31,0.0525205626304353,4.71657715194894e-05
5,32,-0.0435728457796559,4.82660879318625e-05
5,33,0.0605641693610268,4.66805117942639e-05
5,34,-0.0611527274079263,4.62678940277873e-05
5,35,0.0410314901534086,4.9445461706504e-05
5,36,-0.0495686861241172,5.16895564751944e-05
5,37,0.0452924170367801,4.5680378423806e-05
5,38,-0.0457216061122055,4.62388157980506e-05
5,39,0.0468763575109597,4.63371631181666e-05
5,40,-0.0540831001699536,4.99522891736069e-05
5,41,-2.42503078419981,0.00213791653256138
6,1,0.00804596179248204,4.1614511117365e-05
6,2,-0.00295466421631238,4.76042879401125e-05
6,3,-0.00585444413083443,5.10921655809119e-05
6,4,-0.00212843942810558,5.37023162089216e-05
6,5,-0.00502292541114933,5.10480008110513e-05
6,6,-0.0038404867265282,5.11547076432035e-05
6,7,0.000402436614022604,5.52399599587516e-05
6,8,-0.012608852749725,5.44640556993742e-05
6,9,-0.000816534942869114,5.18586609984899e-05
6,10,-0.0062519467162269,4.72753335672763e-05
6,11,-0.0121000122280025,5.20925174861702e-05
6,12,0.00134462375705404,4.9428783852982e-05
6,13,-0.00386496894915708,5.04580489715858e-05
6,14,0.0103134557139855,4.84191799468419e-05
6,15,-0.00585993936385689,4.86984734038037e-05
6,16,-0.00153558220092907,4.97257578542509e-05
6,17,-0.0103150488649116,5.33801788304412e-05
6,18,0.00388381142318118,4.68155712106995e-05
6,19,-0.00135690507344079,5.54796477392898e-05
6,20,0.00227469339581504,5.07517044702872e-05
6,21,0.0610199142736459,5.21049826298542e-05
6,22,-0.0481236492365094,4.94571727793114e-05
6,23,0.0482907712328064,5.74746492067184e-05
6,24,-0.0518850261821935,5.37427452973597e-05
6,25,0.0510799481338319,5.08493432036402e-05
6,26,-0.0478426600395638,5.22899526369099e-05
6,27,0.0556642016598133,5.72201343182453e-05
6,28,-0.052877297323551,5.02104712305382e-05
6,29,0.0546196177367146,5.11360899952246e-05
6,30,-0.0605436662638092,4.88142995303938e-05
6,31,0.0625547600261525,4.99928981855539e-05
6,32,-0.0442432541178369,5.33883038306211e-05
6,33,0.0523163147562066,5.2297220102947e-05
6,34,-0.0555640679210303,5.3124903366404e-05
6,35,0.0484677491136932,5.34927753521631e-05
6,36,-0.0541731560659885,5.26073784191079e-05
6,37,0.0475208838691122,4.98629130653743e-05
6,38,-0.0432879211336126,5.11821871147814e-05
6,39,0.0534707783849759,5.1118926378343e-05
6,40,-0.0549757496371529,5.10093147552473e-05
6,41,-2.38621657337067,0.00213761532714839
7,1,-0.00188688538548602,3.91277115503746e-05
7,2,-0.00143804403135146,4.7399990455191e-05
7,3,-0.00488859844101293,4.69964848649259e-05
7,4,-0.0144551605844712,5.45220340092073e-05
7,5,-0.00484181191862804,5.06286840414451e-05
7,6,-0.00922900078180279,4.69803231075699e-05
7,7,0.00138323362607128,4.63284941233629e-05
7,8,0.0027426894090902,4.74031869881633e-05
7,9,-0.000266163722969348,4.62356038706075e-05
7,10,-0.00470661027853283,4.59067903384515e-05
7,11,0.00470774288755481,4.72746708356605e-05
7,12,0.00466962723300335,4.82642160569378e-05
7,13,-0.000467326704079317,4.5187902361031e-05
7,14,-0.0227320061919851,5.6276695627103e-05
7,15,0.00197626090342402,5.25082564402968e-05
7,16,0.0093361649509204,4.57410432335187e-05
7,17,0.0161159758422124,5.33612620619436e-05
7,18,0.0180544634192006,4.80641742136529e-05
7,19,-0.0207468311048638,4.95293354175198e-05
7,20,-0.00212969689721343,5.07303595998757e-05
7,21,0.0470246569612307,4.75883480047876e-05
7,22,-0.0518274121261779,4.79544801136793e-05
7,23,0.0442256001571762,5.35207339397271e-05
7,24,-0.0435148026964914,4.8259026558256e-05
7,25,0.044829207510616,4.77330769073699e-05
7,26,-0.0418953219689861,5.0148002379088e-05
7,27,0.0580267766851682,4.79338890022071e-05
7,28,-0.0559922017833504,4.75920438459998e-05
7,29,0.034624147149719,5.31120384917014e-05
7,30,-0.0530273541891344,4.88143517789405e-05
7,31,0.044702438636921,4.83613580440837e-05
7,32,-0.0471720418699319,4.56614173096605e-05
7,33,0.042640439383177,5.57543672119481e-05
7,34,-0.0318536021401716,5.21327708902948e-05
7,35,0.0297330416409236,4.99470180659628e-05
7,36,-0.049353445118269,4.76206444070146e-05
7,37,0.0490842498517092,4.92851710527858e-05
7,38,-0.0501995886972851,5.03797333242584e-05
7,39,0.0337929010274713,5.26170317416582e-05
7,40,-0.0446447456031523,5.24385012222062e-05
7,41,-2.41002559103696,0.00213520474026128
8,1,0.00425358364921983,4.343314210122e-05
8,2,-0.00342263280988678,5.29571619811467e-05
8,3,-0.000344105076588608,5.48905721136648e-05
8,4,-0.011437852342901,5.87977749970195e-05
8,5,-0.0130538241390201,5.39497811837117e-05
8,6,0.00398769325051969,5.21049614759758e-05
8,7,-0.0162182499496717,5.41488974628008e-05
8,8,0.00153586477309166,5.13674840316834e-05
8,9,0.0142520395938928,5.65004686679307e-05
8,10,-0.00382271867498763,5.66868408560547e-05
8,11,0.0079336843936078,6.07283482779898e-05
8,12,-0.00124647159988982,5.43314779691008e-05
8,13,-0.00169758081603658,5.72749973963611e-05
8,14,0.000624947719289342,4.96037312404266e-05
8,15,-0.00175359735835868,5.60465547499108e-05
8,16,-0.000736948305067937,5.30671547147741e-05
8,17,0.00227047860177728,5.29009060634536e-05
8,18,0.000151528943556914,5.12118219523058e-05
8,19,0.00533603038799254,5.55450810805396e-05
8,20,0.00615118607881595,5.24498071899354e-05
8,21,0.0473582837475599,5.55242758727181e-05
8,22,-0.0505695616400864,5.11984117954877e-05
8,23,0.0591689654560008,5.3182629797229e-05
8,24,-0.0431046050894321,5.40705846601619e-05
8,25,0.0596817014806773,5.16767629558059e-05
8,26,-0.0449747114730489,5.69754308036575e-05
8,27,0.0473556595151536,5.68753583581987e-05
8,28,-0.0610755963781113,5.75454971512841e-05
8,29,0.0449773999773414,5.21941146505883e-05
8,30,-0.0413181385984046,5.24665785994616e-05
8,31,0.064170012340621,5.63024297183814e-05
8,32,-0.042913192773443,5.40158199206387e-05
8,33,0.0597698101784172,6.06146731992092e-05
8,34,-0.0483896468687807,5.02801139494368e-05
8,35,0.0470543257797797,5.07045139717606e-05
8,36,-0.0503706795797723,5.49186739144753e-05
8,37,0.0504167898850988,5.43254542125959e-05
8,38,-0.0454539226780984,5.88460264184632e-05
8,39,0.045713377554393,5.3237222745349e-05
8,40,-0.0525252412735997,5.79767967317081e-05
8,41,-2.35985393724227,0.00213561368259124
9,1,-0.00886173815610276,4.067978520619e-05
9,2,0.00758383335727561,4.96147384890704e-05
9,3,0.0014920504691309,4.92018165866867e-05
9,4,0.00374699453780027,5.05869795824133e-05
9,5,0.000153735335918942,4.63821174000386e-05
9,6,-0.00241836580421556,4.96903968993618e-05
9,7,0.00477368298480249,4.71594653619139e-05
9,8,-0.0118924961289711,4.79790517269851e-05
9,9,-0.00393465197019075,4.97546921705559e-05
9,10,-0.00050732809240895,4.50180889261153e-05
9,11,-0.00422817472932439,4.65902730894615e-05
9,12,-0.00774586655536668,4.97202214742383e-05
9,13,0.00668740999463634,4.87546288368119e-05
9,14,-0.00251911474727034,4.9054498583572e-05
9,15,-0.00603603334746421,4.96671978489837e-05
9,16,-0.00717741846840373,4.65103548408426e-05
9,17,0.0135782207461481,4.99859185473973e-05
9,18,-0.00948634511982545,4.99548092751516e-05
9,19,0.00428840046662896,4.52147231031779e-05
9,20,0.00334739271513185,4.97036879030928e-05
9,21,0.0655972366877271,5.21709156424543e-05
9,22,-0.0513850788863694,5.11379664301664e-05
9,23,0.0500313241674954,5.23193352948436e-05
9,24,-0.0413384084784305,5.01006328532821e-05
9,25,0.0397356969418104,4.93817259193488e-05
9,26,-0.0580802441229091,4.63778599178405e-05
9,27,0.0495700070015473,4.79823590128365e-05
9,28,-0.0487140779281955,4.83185440353504e-05
9,29,0.0519441867427024,4.77951429053852e-05
9,30,-0.0412462506087346,4.67770128887577e-05
9,31,0.045850812188345,4.97467680307565e-05
9,32,-0.053344486408763,4.7836687855469e-05
9,33,0.0471362118890187,4.96007173413881e-05
9,34,-0.0534370594635107,5.06903890027845e-05
9,35,0.0596914405081044,4.89983173853212e-05
9,36,-0.0552507633413276,5.08966821838807e-05
9,37,0.0486822307370579,4.61382448117899e-05
9,38,-0.0350883654951098,5.08730566668244e-05
9,39,0.0466894795045268,4.9067673961005e-05
9,40,-0.0561652442305048,5.06896558962792e-05
9,41,-2.39868335469611,0.00213670929343034
10,1,0.00717732216228147,4.5450120090396e-05
10,2,-0.000891073181498299,5.44742730980898e-05
10,3,0.00544170647494554,5.71243987435015e-05
10,4,-0.0071728827358796,5.58857869542756e-05
10,5,-0.0105779457599604,5.28914939812117e-05
10,6,-0.00278755092668084,5.70915618711123e-05
10,7,0.0048406766084446,5.80557346227511e-05
10,8,0.00684502851395051,5.63741575758889e-05
10,9,-0.00977496874957579,5.64677944864734e-05
10,10,0.0060644983127644,5.18812707302529e-05
10,11,-0.00273166463247814,5.51901834640197e-05
10,12,-0.00130099418418218,5.58601779540756e-05
10,13,-0.00459388534773256,5.57779306746226e-05
10,14,-0.010354328359691,5.43906619844349e-05
10,15,-0.00411236971930615,5.81804212464591e-05
10,16,0.0102018431261086,5.4198088589491e-05
10,17,0.00239321659907576,5.37156621712653e-05
10,18,-0.00132319866734462,5.42014606722356e-05
10,19,0.0108129680355868,5.6784590985746e-05
10,20,-0.0121673661737995,5.93526723414603e-05
10,21,0.0529264019029867,5.4491527311363e-05
10,22,-0.0510562896295871,6.1919299109527e-05
10,23,0.0497510619000314,5.26796874620297e-05
10,24,-0.0481461225497687,5.41474280239333e-05
10,25,0.0484657651426529,5.69949755592563e-05
10,26,-0.0526795068574693,5.69320526027533e-05
10,27,0.0451672124164297,5.66139326230189e-05
10,28,-0.0515860704840035,5.98456784657865e-05
10,29,0.0484136057505927,5.53892523011985e-05
10,30,-0.0374937192173213,6.33425229579926e-05
10,31,0.0321256348169968,5.4855081765088e-05
10,32,-0.0624896993892638,5.73376044793262e-05
10,33,0.0461340441955298,5.54164654176721e-05
10,34,-0.055638608433882,5.66471136558078e-05
10,35,0.0371395647026512,5.73938486265808e-05
10,36,-0.0421640171129155,5.6593931769161e-05
10,37,0.052125711694328,5.57875485044246e-05
10,38,-0.0572872384404914,5.45870463615697e-05
10,39,0.0514620388892139,5.46240278444287e-05
10,40,-0.0451677435940062,5.64530957672416e-05
10,41,-2.34061236816239,0.00213427610704831
11,1,0.0132713503599346,3.97035951714752e-05
11,2,-0.0158648229942455,4.7135271110294e-05
11,3,0.00469999601909652,4.59755294375932e-05
11,4,0.00156683997481394,4.51768592443763e-05
11,5,0.00108265108645408,5.29234908534602e-05
11,6,-0.000391303524972265,4.69978408215471e-05
11,7,-0.000754114315669725,4.64729201172715e-05
11,8,0.00195494768893269,5.1292386438439e-05
11,9,0.00687102574156087,4.72075158630356e-05
11,10,-0.0010585664138631,4.49441530163388e-05
11,11,-0.000100016953379556,4.62256199918792e-05
11,12,-0.00455600050272422,5.10538507482097e-05
11,13,-0.00274410536492144,5.21891217009695e-05
11,14,-0.00362495671687868,4.74724648120961e-05
11,15,-0.00615585083651166,5.15451527250471e-05
11,16,0.00533012437691369,4.70793280663718e-05
11,17,-0.000572998897436677,4.5915735645289e-05
11,18,-0.0116935477028705,4.45301534246569e-05
11,19,-0.0135754015521595,4.72128770100185e-05
11,20,0.0175665859190554,4.85168167880023e-05
11,21,0.0626929929553436,5.05489614386226e-05
11,22,-0.0543105234352979,5.45368715620054e-05
11,23,0.0510728813401931,5.14662779777482e-05
11,24,-0.0419965128714507,4.94449643702172e-05
11,25,0.0707573117544539,4.65763789702813e-05
11,26,-0.0428379143030216,4.93062764619113e-05
11,27,0.0516925925565741,4.55044818733256e-05
11,28,-0.0438867300800164,4.6842950174572e-05
11,29,0.0527392172456889,5.04027717050128e-05
11,30,-0.0461596374736481,5.11509966526883e-05
11,31,0.0519270193169644,4.90000807676793e-05
11,32,-0.0540391049068557,5.09545690372463e-05
11,33,0.0657002101111785,5.05611944353566e-05
11,34,-0.0498035445466506,5.27920657309845e-05
11,35,0.0490448613844005,4.82792151220867e-05
11,36,-0.0407436065327154,5.14647446095987e-05
11,37,0.0512181921926034,5.14643380848947e-05
11,38,-0.0549594092631903,5.62767040146387e-05
11,39,0.0455514465245907,4.96291770810444e-05
11,40,-0.0354792189232809,5.05093846407213e-05
11,41,-2.41465143337397,0.00213794411247706
12,1,0.00823295788885075,4.14249779859486e-05
12,2,0.0081723255386263,5.37494134445225e-05
12,3,-0.00175589751804678,4.81556162449471e-05
12,4,-0.00308293259720824,5.58093716895215e-05
12,5,-0.00191374226571794,5.22403346164586e-05
12,6,-0.0149755761425506,5.53055781630403e-05
12,7,-7.29253301662983e-05,5.32610440389106e-05
12,8,0.00786267700447362,5.2303082129209e-05
12,9,-0.0147210456742903,5.62674087305878e-05
12,10,0.0034105046919682,5.30509004154635e-05
12,11,0.0121411874288332,5.21598631042261e-05
12,12,0.0103097780138454,5.49831130770185e-05
12,13,-0.00630667446763594,5.07813773315833e-05
12,14,-0.00028227641756479,5.07933474374721e-05
12,15,0.00543502763480972,4.83279333017605e-05
12,16,-0.000704468449102024,4.66857050294227e-05
12,17,-0.0157411836933445,5.54694121959593e-05
12,18,-0.00763633045974975,5.33652074019654e-05
12,19,-0.000613353892976039,5.54564710350483e-05
12,20,-0.00520474231424253,5.13298567531395e-05
12,21,0.0534400685005899,5.22272883820408e-05
12,22,-0.0416229551949451,4.90294310336464e-05
12,23,0.0529551730656414,5.26993140763002e-05
12,24,-0.0524211142406443,5.30728755043561e-05
12,25,0.0397760414213529,5.93819877813125e-05
12,26,-0.0475231421685581,5.69902002329397e-05
12,27,0.053818246050925,5.30233618391076e-05
12,28,-0.0461261182536227,5.67115536482436e-05
12,29,0.0491629188517692,5.91977280505868e-05
12,30,-0.0486261304283692,5.30997202547436e-05
12,31,0.0478998997777845,5.49145016225417e-05
12,32,-0.0495107159138642,5.20336379913955e-05
12,33,0.0499726366964203,6.06704755197599e-05
12,34,-0.0536207851069671,5.38426861243827e-05
12,35,0.0416139451799022,5.01410933071472e-05
12,36,-0.0435251701702491,5.82394914618283e-05
12,37,0.0422097959149761,5.12374329317615e-05
12,38,-0.0576647111484218,5.49782330193635e-05
12,39,0.0477943794062881,4.97434727341695e-05
12,40,-0.0408035682445891,5.50166772006545e-05
12,41,-2.38875682162474,0.00213591437825895
13,1,-0.00682826186926743,3.11154638510382e-05
13,2,0.00657705708462803,3.70656148523068e-05
13,3,0.00191495702593861,3.58645116397924e-05
13,4,0.00627781745981209,3.8766577102768e-05
13,5,-0.00956252477911201,3.89005474165158e-05
13,6,-0.00782294381872642,3.8724893761839e-05
13,7,0.00165942020731875,3.6320439185024e-05
13,8,0.00261288249544736,3.66486786644794e-05
13,9,-0.00357004063449895,3.96045329312719e-05
13,10,0.00314705665066331,3.63903599444706e-05
13,11,0.0081264104898313,4.39252436987259e-05
13,12,-0.00433465414526304,3.66639339239673e-05
13,13,-7.74582001053468e-05,3.93535473369243e-05
13,14,0.00376241503805255,3.73983040677974e-05
13,15,0.0226636583172563,4.15497418954832e-05
13,16,0.00227026010266545,3.81086143927132e-05
13,17,0.00287165333077043,3.6961699684047e-05
13,18,-0.00234477523499385,4.11163566360298e-05
13,19,0.0175132758494412,3.99350884748246e-05
13,20,0.00570385375761026,3.67648208814267e-05
13,21,0.0379944095926817,4.23083872243965e-05
13,22,-0.0466179617195872,3.9922384405445e-05
13,23,0.0381837375661549,3.89726478187282e-05
13,24,-0.0536329907278056,3.7207647246449e-05
13,25,0.0582811788621267,3.74097343654766e-05
13,26,-0.0389783782072539,3.90023993875831e-05
13,27,0.0516078160044193,3.78452134398671e-05
13,28,-0.0659629736272168,3.98101221678092e-05
13,29,0.0332536150402239,3.71752268162347e-05
13,30,-0.0640908600522843,3.92238828105684e-05
13,31,0.050021821076909,4.37363705876867e-05
13,32,-0.053411814180071,3.8836249305759e-05
13,33,0.0409796698618229,4.11909921877938e-05
13,34,-0.0479619806149842,3.81248034314007e-05
13,35,0.0507070666744085,3.82874482849583e-05
13,36,-0.0587560940418887,3.67099707031097e-05
13,37,0.047440440246849,4.27824384358628e-05
13,38,-0.0550254309848088,3.81022573057599e-05
13,39,0.0634324373994596,4.0190667486808e-05
13,40,-0.0390975186722914,3.89270073663751e-05
13,41,-2.53139802014485,0.0021408640783402
14,1,0.0086416883119217,4.17479682526578e-05
14,2,0.00622173579467309,5.51898209181818e-05
14,3,-0.00608628907505168,5.08651950249534e-05
14,4,0.0123550060558501,5.43919751486251e-05
14,5,0.0176029630492349,5.11998977375598e-05
14,6,0.0159338518346839,5.32643461732838e-05
14,7,0.00593150742239232,5.172807680711e-05
14,8,0.00218271194978904,5.18909069855695e-05
14,9,-0.0124201873723036,4.88263471835108e-05
14,10,0.00746208995060151,5.18127413561093e-05
14,11,0.0155473853311904,5.00324432103179e-05
14,12,0.00164155092659212,5.04292753792823e-05
14,13,-0.00997353553275573,5.21854646756906e-05
14,14,0.00646008236933201,4.8901824260972e-05
14,15,0.00840221374674244,5.0210865248138e-05
14,16,0.0187183825923943,5.10470031073037e-05
14,17,0.00786061040203551,4.71831995297516e-05
14,18,-0.00134997606773319,4.8907428203169e-05
14,19,0.00276637313327862,4.98581886101069e-05
14,20,-0.00802336301541373,5.11750039617082e-05
14,21,0.0534376669027629,4.98087924170238e-05
14,22,-0.0595302774213236,5.29814550889635e-05
14,23,0.0500864504695949,4.97212918927904e-05
14,24,-0.0560746504705223,5.02703415128933e-05
14,25,0.0495606802274919,5.43655711102987e-05
14,26,-0.0543892773553873,4.68228559103604e-05
14,27,0.055129719176449,4.97961897156249e-05
14,28,-0.0543437644997249,5.35089967400867e-05
14,29,0.0546441336384465,5.06503266192331e-05
14,30,-0.0343414803026342,5.27306153677892e-05
14,31,0.0444736742218764,4.88458821083369e-05
14,32,-0.0420781586286945,5.15051628566898e-05
14,33,0.0442330342176927,5.19909133824266e-05
14,34,-0.033915354685535,5.23481769385458e-05
14,35,0.0343857673826037,5.13654126068392e-05
14,36,-0.0559558910620227,5.31327886069306e-05
14,37,0.0557604616047927,5.08291426656226e-05
14,38,-0.0554626016524133,5.21814946672705e-05
14,39,0.0515385154768875,5.35155901579686e-05
