1,-2.02288834134021,-0.937474366646771,-1.75997689255971,0.170118316620222,-2.17117889786898,-1.90178496976096,-0.292902607605917,-1.60428457875007,-1.32117194824118,-0.718505609201974,-0.663270091399978
1,0.57074411268766,1.06428249353619,0.367624141280985,-0.697485098201308,-0.14852819631333,0.965402346384021,-1.37530412200748,1.49540957482637,-2.02509768072733,-1.24041108047112,-1.07835314846654
1,0.341894190273436,-0.937474366646771,-0.605640161433377,-0.191383106222082,-0.090738176268883,-0.20514660378526,0.944127694567296,-0.829361040355959,-0.645775407155633,-0.892474099625021,0.348494860199758
1,0.113044267859213,1.06428249353619,-0.0397888226459572,0.170118316620222,-0.090738176268883,-0.330092840039284,-0.0609594259484396,-0.0544375019618487,0.806258212445607,-0.283584383144356,0.426322933399738
1,0.952160650044699,-0.937474366646771,-0.537738000778887,-0.263683390790543,0.371581984086694,-0.00128695516027285,1.71727163342555,-0.829361040355959,-0.671820343768423,-1.58834806131721,-0.442757217333369
1,-1.10748865168331,1.06428249353619,-0.379299625918409,1.6884242925579,1.87412250524232,2.26089753280733,-0.834103364806698,2.27033311322048,0.757171591886428,-0.892474099625021,0.244724095933119
1,-0.11580565455501,-0.937474366646771,0.888207372965412,1.03772173144175,0.516057034197812,-0.50107190017637,1.5626428456539,-0.829361040355959,1.09787999573234,0.586258068970879,0.179867368266469
1,1.48614380234455,1.06428249353619,0.254453873523501,1.18232230057867,0.718322104353377,1.0377396410574,-0.834103364806698,0.720486036432262,0.574721858394761,-0.0226316475097855,-0.10550223346679
1,-0.802355421797681,-0.937474366646771,-0.220861251057932,-0.769785382769769,-0.784218416802248,-0.409006252410247,-0.60216018314922,-0.0544375019618487,-0.380483613465799,-0.37056862835588,-0.715155473533298
1,-0.573505499383457,-0.937474366646771,-0.379299625918409,-0.84208566733823,-0.0618431662466595,-0.238027192273161,0.789498906795644,-0.829361040355959,-0.187824398113734,-1.15342683525959,0.205810059333129
1,-1.0312053442119,-0.937474366646771,-1.19412555377229,-0.91438595190669,-0.95758847693559,-0.908791197426345,0.0163549679373862,-0.829361040355959,-0.249914380831646,0.325305333336309,-1.09132449399987
1,-1.79403841892598,1.06428249353619,-0.469835840124396,0.0255177474833007,-0.784218416802248,-0.553680841757013,0.325612543480689,-0.829361040355959,-1.51469754664097,-0.37056862835588,-1.33778005913314
1,-1.79403841892598,-0.937474366646771,-0.0850569297489506,-0.191383106222082,-0.0618431662466595,0.163115987279233,0.480241331252341,-0.829361040355959,-1.28470849698093,-0.283584383144356,-1.09132449399987
1,0.952160650044699,1.06428249353619,1.27298628334086,0.652120216153304,0.602742064264482,-0.994280727494888,-1.14336094035,1.49540957482637,2.80557858027299,2.84784844447049,1.20460366539954
1,-1.33633857409754,-0.937474366646771,0.752403051656431,-0.480584244495925,-0.639743366691131,-0.395854017015087,-0.138273819834265,-0.0544375019618487,-0.545000913138934,-1.15342683525959,0.413351587866408
1,-1.41262188156894,1.06428249353619,-0.266129358160925,-0.84208566733823,-0.321898256446672,0.0973548103034306,-1.22067533423583,0.720486036432262,0.403179694649892,-0.718505609201974,0.646835807466347
1,-2.25173826375443,-0.937474366646771,-1.62417257125073,-0.552884529064386,-1.88222879764674,-2.0201550883174,0.557555725138167,-1.60428457875007,-0.894014203378612,-0.109615892721309,-0.1963016522001
1,-0.49722219191205,-0.937474366646771,1.25035222978936,-0.84208566733823,-0.899798456891143,-0.915367315123925,0.248298149594864,-0.829361040355959,-0.335963622920882,0.84721080460545,-0.870811619933258
1,1.10472726498751,-0.937474366646771,-0.4472017865729,-1.56508851302284,-0.842008436846696,-0.790421078869901,-0.138273819834265,-0.829361040355959,-0.0127943379081394,-1.15342683525959,-0.27412972540008
1,1.40986049487315,1.06428249353619,-0.130325036851944,1.3269228697156,-0.899798456891143,-2.01357897061982,1.09875648233895,-1.60428457875007,1.2478998093406,1.10816354024002,1.69751479566607
1,-1.26005526662613,-0.937474366646771,0.933475480068405,-0.408283959927464,-0.206318216357777,-0.159113779902199,0.480241331252341,-0.829361040355959,-0.569701556640811,-0.196600137932833,-0.30007241646674
1,-0.49722219191205,-0.937474366646771,-1.37519798218427,-1.70968908215976,-0.813113426824472,-1.12580308144649,1.2533852701106,-1.60428457875007,-0.779695266219888,-0.892474099625021,-1.20806660379984
1,0.723310727630475,1.06428249353619,2.63102949643066,0.603920024030987,-1.13095853706893,-0.270907780761062,-2.14844806086574,2.27033311322048,0.00570120028605745,0.586258068970879,2.44985283659921
1,0.647027420159068,-0.937474366646771,-1.05832123246331,-0.0467825370851602,-0.928693466913366,-1.8886327343658,2.49041557228381,-1.60428457875007,-0.380483613465799,0.064352597701738,-0.844868928866598
1,0.341894190273436,-0.937474366646771,-1.32992987508127,-1.20358709018053,-1.2176435671356,-1.02716131598279,0.170983755709038,-0.829361040355959,-1.24892664562508,-1.41437957089416,-1.13023853059986
1,1.02844395751611,1.06428249353619,-0.650908268536371,-1.03488642642846,1.03616721459784,-0.0867764852288161,2.79967314782711,-1.12383198494572,0.44752777793312,0.412289578547832,-0.650298745866648
1,0.265610882802029,-0.937474366646771,0.480794409038469,1.11002201601021,0.169316913931129,-0.599713665640074,0.789498906795644,-0.829361040355959,1.14920407031169,-0.544537118778927,1.46403057606613
1,-0.192088962026418,-0.937474366646771,0.231819819972004,-1.20358709018053,-0.524163326602236,-0.902215079728765,0.634870119023993,-0.829361040355959,0.357779780710365,-0.109615892721309,1.60671537693276
1,-0.0395223470836027,1.06428249353619,1.49932681885583,2.0499257154002,1.8452274952201,1.58355740995656,-0.447531395377569,1.49540957482637,1.49990468839202,0.499273823759356,1.29540308413284
1,-0.0395223470836027,1.06428249353619,0.299721980626495,-1.56508851302284,0.0537368738422348,0.130235398791332,-0.292902607605917,-0.0544375019618487,0.403179694649892,0.064352597701738,-0.805954892266608
1,0.113044267859213,1.06428249353619,-0.175593143954937,0.459319454894066,1.15174725468673,1.5375245860735,-0.524845789263394,0.720486036432262,0.263616209081167,1.97800599235526,-0.676241436933308
1,-2.09917164881161,-0.937474366646771,-1.42046608928726,-2.28809135870745,-1.56438368740228,-1.52694626099889,0.325612543480689,-0.829361040355959,-1.04723782243977,-0.196600137932833,-1.25995198593316
1,-1.26005526662613,1.06428249353619,-0.220861251057932,-0.311883580743851,-1.04427350700226,-0.49449578247879,-1.22067533423583,0.333024267235206,-0.208298104626229,-0.718505609201974,-1.18212391273318
1,0.418177497744844,-0.937474366646771,-0.492469893675893,-1.49278822845438,0.429372004131141,-0.21172272148284,2.49041557228381,-1.60428457875007,-0.894014203378612,1.54308476629764,-0.780012201199948
1,0.952160650044699,1.06428249353619,1.43142465820134,0.170118316620222,-0.350793266468895,0.0973548103034306,-1.60724730366496,1.49540957482637,0.681097741371604,-0.37056862835588,1.38620250286615
1,0.57074411268766,1.06428249353619,-0.741444482742357,0.676220308599448,-0.235213226380001,0.0315936333276283,-0.215588213720091,-0.0544375019618487,-0.314085975523108,-1.06644259004807,-1.28589467699982
1,-1.18377195915472,-0.937474366646771,-0.243495304609428,-0.697485098201308,-0.986483486957813,-1.00085684519247,0.093669361823212,-0.829361040355959,-0.167567348645356,-1.84930079695178,0.491179661066388
1,-1.64147180398317,-0.937474366646771,-1.53363635704474,-1.20358709018053,-1.76664875755785,-1.55982684948679,-0.524845789263394,-0.829361040355959,-0.380483613465799,-1.76231655174026,-0.13144492453345
1,1.40986049487315,1.06428249353619,-0.877248804051339,0.242418601188683,0.0537368738422348,0.123659281093751,0.86681330068147,-0.829361040355959,-1.24892664562508,-0.457552873567403,-1.00052507526656
1,-0.878638729269088,1.06428249353619,0.299721980626495,-0.119082821653621,-0.264108236402224,0.130235398791332,-1.52993290977913,1.49540957482637,0.744700711876125,-0.283584383144356,-0.13144492453345
1,0.723310727630475,-0.937474366646771,-0.152959090403441,0.314718885757144,-0.928693466913366,-0.783844961172321,-0.0609594259484396,-0.829361040355959,-0.449267299747522,0.151336842913262,0.0371825673998393
1,1.25729387993033,1.06428249353619,0.344990087729488,0.603920024030987,-0.870903446868919,-0.612865901035235,-0.60216018314922,-0.0544375019618487,-0.0503303113616883,-0.457552873567403,0.945176754732936
1,-1.10748865168331,-0.937474366646771,-0.198227197506435,-0.119082821653621,0.833902144442271,0.9390978755937,0.557555725138167,-0.0544375019618487,-0.380483613465799,-0.283584383144356,-1.20806660379984
1,-0.192088962026418,-0.937474366646771,-0.334031518815416,1.47152343885252,0.2560019439978,0.465617401367923,0.325612543480689,-0.0544375019618487,-0.698224532200089,1.0211792950285,-0.624356054799988
1,-1.0312053442119,-0.937474366646771,0.526062516141463,0.170118316620222,0.429372004131141,0.3735517536018,1.09875648233895,-0.829361040355959,-0.864788088948101,0.151336842913262,0.387408896799748
1,-0.878638729269088,-0.937474366646771,-1.03568717891182,-0.769785382769769,-0.14852819631333,-0.47476742938605,1.79458602731138,-0.829361040355959,-1.39625111267944,0.151336842913262,-0.31304376200007
1,-0.878638729269088,-0.937474366646771,0.865573319413915,-0.552884529064386,-0.668638376713354,-0.639170371825555,-0.756788970920872,0.0618010287972681,0.706793070950042,-0.37056862835588,-1.29886602253315
1,-0.573505499383457,-0.937474366646771,-1.32992987508127,-1.05898652104361,-1.88222879764674,-2.19113414845449,1.09875648233895,-1.60428457875007,-1.17930903499505,-1.41437957089416,-1.4934362055331
1,0.875877342573291,-0.937474366646771,-1.35256392863277,0.748520593167909,0.2560019439978,-1.21786872921262,3.80476026834285,-1.60428457875007,-0.0127943379081394,-1.06644259004807,0.231752750399789
1,1.33357718740174,1.06428249353619,-0.537738000778887,0.242418601188683,1.3540123248423,1.01801128796466,0.634870119023993,-0.0544375019618487,0.806258212445607,0.412289578547832,0.231752750399789
1,-1.48890518904035,-0.937474366646771,-0.0850569297489506,-0.84208566733823,-1.39101362726894,-1.65189249725291,1.09875648233895,-1.60428457875007,-1.07941124047215,-0.718505609201974,-1.18212391273318
1,-0.878638729269088,1.06428249353619,0.0960154986630239,-1.13128680561207,-0.928693466913366,-0.573409194849753,-1.68456169755078,1.49540957482637,0.769561753661332,0.412289578547832,-0.10550223346679
1,-0.573505499383457,1.06428249353619,-0.152959090403441,-0.84208566733823,-0.235213226380001,-0.290636133853803,1.2533852701106,-0.829361040355959,-1.73001114842004,-0.544537118778927,-1.29886602253315
1,-0.726072114326273,-0.937474366646771,-0.786712589845352,-1.27588737474899,0.429372004131141,0.912793404803378,-0.292902607605917,-0.0544375019618487,-0.645775407155633,-1.50136381610569,-0.31304376200007
1,1.40986049487315,1.06428249353619,-0.537738000778887,-0.84208566733823,-1.3332236072245,-1.2573254353981,-0.0609594259484396,-0.829361040355959,-0.4031379998928,0.238321088124785,-1.05241045739988
1,-0.954922036740496,1.06428249353619,-0.51510394722739,1.25462258514713,0.111526893886682,0.314366694323578,-1.14336094035,1.49540957482637,0.889242804441707,0.325305333336309,0.140953331666479
1,-0.192088962026418,1.06428249353619,-0.379299625918409,-0.697485098201308,-0.437478296535566,0.255181635045356,-1.52993290977913,1.49540957482637,0.00570120028605745,0.412289578547832,-0.0276741602668104
1,0.875877342573291,1.06428249353619,-0.311397465263919,-0.360083769974156,-0.119633186291107,0.176268222674393,-0.292902607605917,-0.0389390311939668,-0.249914380831646,0.064352597701738,-0.715155473533298
1,0.799594035101883,1.06428249353619,-0.628274214984873,-0.84208566733823,-0.697533386735578,-0.507648017873951,-0.215588213720091,-0.0544375019618487,-0.271066787337519,0.064352597701738,0.102039295066489
1,0.341894190273436,-0.937474366646771,-0.967785018257325,-0.119082821653621,-1.59327869742451,-1.290206023886,-0.292902607605917,-0.829361040355959,-1.07941124047215,0.412289578547832,0.335523514666428
1,-0.0395223470836027,-0.937474366646771,-1.46573419639026,-0.263683390790543,-0.00405314620221236,-0.1919943683901,1.48532845176808,-0.829361040355959,-1.32117194824118,0.84721080460545,-1.35075140466647
1,-0.0395223470836027,-0.937474366646771,0.707134944553437,2.62832799194789,0.516057034197812,0.551106931436466,-0.215588213720091,-0.0544375019618487,0.560999410303741,1.28213203066307,1.52888730373278
1,1.33357718740174,1.06428249353619,-0.0850569297489506,-0.263683390790543,2.16307260546455,1.02458740566224,1.17607087622477,-0.0544375019618487,1.77440092646036,-0.37056862835588,0.646835807466347
1,0.265610882802029,1.06428249353619,-0.424567733021403,-0.0467825370851602,0.805007134420047,1.11665305342837,-0.138273819834265,0.720486036432262,-0.10805146758551,-0.196600137932833,-0.533556636066679
1,0.265610882802029,1.06428249353619,0.0507473915600305,1.18232230057867,0.573847054242259,0.36039951820664,0.86681330068147,-0.829361040355959,0.0779465029021583,1.54308476629764,-0.870811619933258
1,-0.192088962026418,1.06428249353619,-0.650908268536371,-0.552884529064386,-0.235213226380001,-0.0210153082530138,-0.447531395377569,-0.0544375019618487,0.130395627946613,0.586258068970879,-1.42857947786645
1,-0.649788806854865,1.06428249353619,0.593964676795953,1.47152343885252,-2.66239406824678,-2.24374309003513,-1.14336094035,-1.0075934541866,-0.645775407155633,0.325305333336309,0.231752750399789
1,-2.02288834134021,-0.937474366646771,-0.764078536293854,-1.56508851302284,-0.813113426824472,-0.579985312547333,0.325612543480689,-0.829361040355959,-1.55586630132214,-0.0226316475097855,0.620893116399687
1,0.113044267859213,-0.937474366646771,-1.21675960732379,-0.480584244495925,-1.41990863729117,-1.43488061323276,-1.14336094035,-0.0544375019618487,0.900809445743053,-1.76231655174026,1.29540308413284
1,-2.17545495628302,-0.937474366646771,-0.786712589845352,-0.552884529064386,0.0537368738422348,0.419584577484861,0.248298149594864,-0.0544375019618487,-1.43492461611275,-0.544537118778927,-0.507613945000019
1,1.48614380234455,-0.937474366646771,0.254453873523501,0.893121162304831,1.49848737495341,1.12322917112595,1.09875648233895,-0.0544375019618487,0.533255833224411,-0.109615892721309,-0.11847357900012
1,0.265610882802029,1.06428249353619,-0.469835840124396,-0.625184813632847,0.227106933975576,0.597139755319528,-0.447531395377569,0.720486036432262,-0.127685212122587,-0.0226316475097855,-1.31183736806648
1,-0.344655576969234,-0.937474366646771,-0.741444482742357,-0.552884529064386,0.689427094331153,0.36039951820664,2.10384360285468,-0.829361040355959,-1.47439556730234,-1.67533230652873,-1.29886602253315
1,-0.802355421797681,-0.937474366646771,0.209185766420508,-0.986686236475151,-1.24653857715783,-1.11265084605133,-0.215588213720091,-0.829361040355959,-0.335963622920882,-0.892474099625021,0.750606571732987
1,0.0367609603878051,-0.937474366646771,-0.831980696948345,-2.11939069495537,-0.610848356668907,-0.632594254127975,0.944127694567296,-1.05408886649025,-1.43492461611275,-2.71914324906702,-1.13023853059986
1,0.952160650044699,-0.937474366646771,1.49932681885583,0.0255177474833007,-0.206318216357777,-0.0210153082530138,0.325612543480689,-0.829361040355959,-0.864788088948101,-1.50136381610569,-0.14441627006678
1,-1.48890518904035,1.06428249353619,-1.57890446414774,-0.84208566733823,-1.07316851702448,-0.316940604644124,-0.834103364806698,-0.0544375019618487,-2.02509768072733,-0.718505609201974,-1.25995198593316
1,0.952160650044699,-0.937474366646771,-0.130325036851944,0.242418601188683,1.32511731482007,0.340671165113899,2.02652920896886,-0.829361040355959,0.900809445743053,-0.805489854413497,-0.23521568880009
1,-1.10748865168331,1.06428249353619,-0.854614750499841,-1.42048794388592,-0.668638376713354,-0.77726884347474,0.789498906795644,-0.829361040355959,-0.724998021937284,1.45610052108611,-1.42857947786645
1,-0.954922036740496,-0.937474366646771,-1.01305312536032,-0.408283959927464,-0.00405314620221236,-0.336668957736865,1.40801405788225,-0.829361040355959,-0.520614936081633,0.412289578547832,-0.533556636066679
1,0.265610882802029,-0.937474366646771,-0.537738000778887,-0.84208566733823,-0.639743366691131,-0.948247903611826,1.63995723953973,-1.60428457875007,-1.51469754664097,0.238321088124785,-0.702184127999968
1,0.952160650044699,-0.937474366646771,1.09191385492888,-1.13128680561207,1.32511731482007,1.35996940823884,-0.215588213720091,0.720486036432262,0.781872235388306,0.412289578547832,0.153924677199809
1,-0.420938884440642,-0.937474366646771,0.0960154986630239,2.0499257154002,0.111526893886682,-0.435310723200568,1.33069966399642,-0.829361040355959,0.263616209081167,0.238321088124785,-1.35075140466647
1,-1.0312053442119,-0.937474366646771,-1.35256392863277,-2.14349078957052,-0.0618431662466595,-0.323516722341705,1.33069966399642,-0.992094983418722,-0.698224532200089,-1.15342683525959,-0.728126819066628
1,-1.64147180398317,-0.937474366646771,-0.356665572366912,-0.263683390790543,-0.00405314620221236,-0.284060016156223,1.48532845176808,-0.829361040355959,-0.864788088948101,-1.9362850421633,-0.805954892266608
1,-1.48890518904035,-0.937474366646771,-1.21675960732379,-1.70968908215976,-0.95758847693559,-0.606289783337654,-0.911417758692523,-0.0544375019618487,0.0240197449697698,-0.109615892721309,0.127981986133149
1,1.18101057245892,1.06428249353619,0.209185766420508,1.03772173144175,-0.090738176268883,-0.257755545365902,-0.911417758692523,0.720486036432262,1.27654283716555,0.673242314182403,-0.0276741602668104
1,-0.573505499383457,-0.937474366646771,1.86147167567977,-0.528784434449233,0.458267014153365,0.893065051710638,-0.679474577035046,0.720486036432262,0.0601391808977468,1.63006901150916,1.64562941353275
1,0.0367609603878051,1.06428249353619,-0.107690983300448,-0.263683390790543,-0.321898256446672,-0.290636133853803,0.170983755709038,-0.829361040355959,-0.127685212122587,-1.41437957089416,-0.780012201199948
1,-0.0395223470836027,-0.937474366646771,-1.35256392863277,0.242418601188683,0.573847054242259,0.787847168549355,-0.292902607605917,0.720486036432262,0.247461908055085,-1.15342683525959,-0.896754310999918
1,0.341894190273436,-0.937474366646771,0.367624141280985,-0.480584244495925,1.26732729477562,0.93252175789612,0.634870119023993,-0.0544375019618487,0.781872235388306,-0.0226316475097855,-0.31304376200007
1,0.341894190273436,1.06428249353619,-0.945150964705829,1.3269228697156,0.227106933975576,-0.00786307285785317,1.33069966399642,-0.829361040355959,-0.645775407155633,0.760226559393926,-0.650298745866648
1,-1.9466050338688,-0.937474366646771,0.593964676795953,-0.335983675359004,0.776112124397824,0.524802460646146,1.17607087622477,-0.829361040355959,-0.10805146758551,-0.0226316475097855,1.94397036079934
1,1.25729387993033,1.06428249353619,0.865573319413915,0.242418601188683,0.862797154464494,1.48491564449286,-0.756788970920872,0.720486036432262,-0.228993152794897,-0.63152136399045,0.594950425333027
1,-0.573505499383457,-0.937474366646771,1.36352249754684,-0.0467825370851602,-0.524163326602236,-0.362973428527186,0.480241331252341,-0.829361040355959,-1.28470849698093,-1.32739532568264,-0.741098164599958
1,0.494460805216252,1.06428249353619,-0.673542322087868,-0.84208566733823,-0.668638376713354,-0.455039076293309,-0.292902607605917,-0.0544375019618487,-0.228993152794897,0.412289578547832,-1.28589467699982
1,-2.02288834134021,-0.937474366646771,-1.60153851769924,-0.91438595190669,-0.95758847693559,-0.731236019591678,0.170983755709038,-0.829361040355959,-1.24892664562508,-1.76231655174026,-0.23521568880009
1,0.57074411268766,-0.937474366646771,1.04664574782589,-1.15538690022723,-0.0618431662466595,0.853608345525157,-1.22067533423583,1.10794780562932,-1.11213465802313,-0.109615892721309,-0.10550223346679
1,0.418177497744844,1.06428249353619,0.956109533619902,0.628020116477132,-1.30432859720227,-1.17183590532955,-1.52993290977913,0.565501328753439,0.957616976696569,0.84721080460545,1.03597617346625
1,0.799594035101883,1.06428249353619,-0.198227197506435,0.0496178420984535,0.0248418638200112,0.787847168549355,-1.14336094035,1.05370315794173,-0.545000913138934,2.23895872798983,-0.922697002066577
1,0.875877342573291,1.06428249353619,-0.673542322087868,-0.480584244495925,-1.04427350700226,-0.843030020450543,0.634870119023993,-0.829361040355959,-2.64804509676842,0.325305333336309,-0.624356054799988
1,0.418177497744844,-0.937474366646771,0.0960154986630239,-0.552884529064386,0.487162024175588,0.215724928859875,1.40801405788225,-0.829361040355959,-0.496535709014776,-0.979458344836544,-1.20806660379984
1,-1.79403841892598,-0.937474366646771,0.435526301935476,-0.552884529064386,0.111526893886682,0.413008459787281,-0.0609594259484396,-0.0544375019618487,-0.496535709014776,0.064352597701738,1.21757501093287
1,0.418177497744844,1.06428249353619,0.299721980626495,1.3269228697156,0.313791964042247,0.426160695182442,-0.988732152578349,0.720486036432262,0.979876219493048,1.89102174714373,1.87911363313269
1,0.494460805216252,-0.937474366646771,2.31415274670971,1.3269228697156,0.284896954020023,-0.691779313406197,-0.524845789263394,0.433764327226441,2.08404474041367,0.499273823759356,1.37323115733282
1,-0.649788806854865,1.06428249353619,0.0281133380085333,-0.119082821653621,1.3540123248423,1.0377396410574,-0.988732152578349,2.27033311322048,1.75973209367587,0.064352597701738,0.997062136866256
1,1.02844395751611,1.06428249353619,1.22771817623786,1.47152343885252,0.284896954020023,0.432736812880022,-0.447531395377569,0.720486036432262,0.462085059579138,0.586258068970879,1.59374403139943
1,1.25729387993033,-0.937474366646771,-0.4472017865729,1.83302486169482,0.949482184531165,0.66290093229533,-0.988732152578349,1.49540957482637,1.66154270918272,2.84784844447049,1.67157210459941
1,-1.18377195915472,1.06428249353619,-0.220861251057932,0.531619739462527,0.487162024175588,0.840456110129996,-0.834103364806698,0.720486036432262,0.432858945148627,1.19514778545154,0.348494860199758
1,0.341894190273436,-0.937474366646771,-0.990419071808822,-0.0467825370851602,-0.408583286513342,-0.902215079728765,0.712184512909818,-0.829361040355959,0.574721858394761,0.586258068970879,0.620893116399687
1,-1.0312053442119,-0.937474366646771,0.0960154986630239,0.242418601188683,-0.784218416802248,-0.389277899317507,-0.370217001491743,-0.0544375019618487,-0.836001481651025,-0.457552873567403,0.620893116399687
1,1.33357718740174,-0.937474366646771,0.367624141280985,0.459319454894066,0.169316913931129,0.452465165972762,-0.756788970920872,0.720486036432262,0.418076838402666,0.238321088124785,0.270666786999779
1,1.02844395751611,1.06428249353619,1.7030333008193,0.459319454894066,0.920587174508941,1.34681717284367,-1.14336094035,1.49540957482637,0.681097741371604,1.0211792950285,0.361466205733088
1,0.113044267859213,1.06428249353619,0.729768998104934,-0.0226824424700074,3.2032929662646,4.17454778280317,-1.29798972812165,3.88992330846417,0.326903735354724,1.54308476629764,-0.883782965466588
1,-0.11580565455501,-0.937474366646771,0.503428462589966,0.170118316620222,-0.726428396757801,-0.816725549660222,0.480241331252341,-0.829361040355959,-0.335963622920882,-0.283584383144356,-0.403843180733379
1,-0.11580565455501,1.06428249353619,-0.175593143954937,-0.0467825370851602,-0.697533386735578,-1.33623884776906,-0.756788970920872,-0.0544375019618487,1.6922947490119,0.151336842913262,0.115010640599819
1,-1.87032172639739,-0.937474366646771,-1.28466176797828,-0.552884529064386,-1.15985354709115,-1.14553143453923,0.86681330068147,-1.60428457875007,-1.97264855568287,-1.15342683525959,-0.689212782466638
1,0.723310727630475,1.06428249353619,-0.0397888226459572,-0.263683390790543,0.805007134420047,0.288062223533257,1.63995723953973,-0.829361040355959,0.0955896997886852,-2.02326928737483,-0.559499327133339
1,-1.10748865168331,-0.937474366646771,-1.30729582152978,-0.552884529064386,-0.119633186291107,-0.106504838321557,0.634870119023993,-0.829361040355959,-0.645775407155633,-1.50136381610569,-0.481671253933359
1,0.189327575330621,-0.937474366646771,0.344990087729488,0.0978180320517615,0.198211923953353,0.222301046557455,-0.60216018314922,0.720486036432262,0.818335686648553,2.4999114636244,1.50294461266612
1,-1.33633857409754,1.06428249353619,2.01991005054025,2.19452628453713,-0.0618431662466595,-0.0999287206239763,-0.138273819834265,-0.0544375019618487,0.476532473901612,1.54308476629764,1.5807726858661
1,-2.02288834134021,-0.937474366646771,-1.46573419639026,-1.42048794388592,-0.408583286513342,-0.224874956878001,0.325612543480689,-0.829361040355959,-0.984469139728477,-1.67533230652873,0.0760966039998292
1,0.341894190273436,1.06428249353619,-0.4472017865729,-0.191383106222082,0.718322104353377,1.0048590525695,0.0163549679373862,-0.0544375019618487,-0.271066787337519,0.499273823759356,-0.585442018199999
1,-0.878638729269088,1.06428249353619,-1.1262233931178,-0.84208566733823,-1.76664875755785,-1.50721790790615,-0.0609594259484396,-0.829361040355959,-1.51469754664097,-0.63152136399045,-0.896754310999918
1,-1.56518849651176,-0.937474366646771,0.910841426516908,-0.697485098201308,0.2560019439978,0.00528916253730701,1.33069966399642,-0.829361040355959,-0.569701556640811,-0.979458344836544,-0.637327400333318
1,-0.11580565455501,-0.937474366646771,1.18245006913487,-0.769785382769769,-1.01537849698004,-0.902215079728765,-1.52993290977913,0.797978390271672,1.06641178062238,1.19514778545154,1.55482999479944
1,-1.9466050338688,-0.937474366646771,-1.71470878545672,-1.20358709018053,-1.27543358718005,-1.42830449553518,1.02144208845312,-1.60428457875007,-1.39625111267944,-0.457552873567403,-0.870811619933258
1,0.113044267859213,-0.937474366646771,1.04664574782589,2.0499257154002,-0.321898256446672,-0.343245075434445,-0.138273819834265,-0.0544375019618487,0.357779780710365,-0.283584383144356,1.65860075906608
1,0.723310727630475,1.06428249353619,2.33678680026121,1.61612400798944,-0.668638376713354,-0.711507666498938,-0.447531395377569,-0.0544375019618487,0.588346636988515,1.54308476629764,2.38499610893256
1,0.494460805216252,-0.937474366646771,1.29562033689235,1.11002201601021,-0.726428396757801,-1.02716131598279,-0.60216018314922,-0.0544375019618487,1.14920407031169,-0.109615892721309,1.67157210459941
1,0.875877342573291,1.06428249353619,0.299721980626495,0.893121162304831,-0.639743366691131,-0.0275914259505941,-0.911417758692523,-0.0544375019618487,-0.698224532200089,0.325305333336309,-0.442757217333369
1,-0.573505499383457,-0.937474366646771,1.0013776407229,-0.986686236475151,0.718322104353377,1.20214258349691,-1.68456169755078,2.73528723625695,0.946389535061439,2.76086419925897,2.13854054379929
1,0.875877342573291,1.06428249353619,0.254453873523501,0.82082087773637,1.15174725468673,0.93252175789612,0.093669361823212,-0.0544375019618487,0.957616976696569,-0.0226316475097855,1.07489021006624
